dataset,protein_id,beta_param_1,beta_param_2,beta_param_3,melt_point,rmse
Bacillus_subtilis_168_lysate_R1,P19080_aroH,1.02989451372365,-32.5892677460969,-40.9397235202407,53.8235,0.0914297512342651
Bacillus_subtilis_168_lysate_R1,P19406_phoA,0.623039348578864,-0.774583421916837,-1.74588814087521,NaN,0.0511804366878508
Bacillus_subtilis_168_lysate_R1,P19465_folE,1.04190886429424,-30.457407387629,-36.1648838530353,43.2188,0.081143184065472
Bacillus_subtilis_168_lysate_R1,P19466_mtrB,1.18028752077209,-30.7993142094585,-44.2987859057954,84.1315,0.1804286070096
Bacillus_subtilis_168_lysate_R1,P19582_hom,1.12433159240022,-31.989789335226,-36.5865167199816,41.5324,0.0336311206309002
Bacillus_subtilis_168_lysate_R1,P19669_tal,1.15758781256601,-25.6123777905142,-32.1777055033259,42.3106,0.0961105481253874
Bacillus_subtilis_168_lysate_R1,P19670_murAB,1.04674990959095,-31.91320835769,-37.3265763352342,43.6498,0.0649856453045142
Bacillus_subtilis_168_lysate_R1,P19672_yqxC,1.06690827193898,-32.2984772836936,-38.4320196424528,46.0734,0.0607071359515135
Bacillus_subtilis_168_lysate_R1,P19994_map,1.1266216753703,-34.2353444700152,-41.9242892042884,52.629,0.127334436827622
Bacillus_subtilis_168_lysate_R1,P20166_ptsG,0.848405087353999,-25.2981805418278,-36.7843631210882,72.901,0.176749641532462
Bacillus_subtilis_168_lysate_R1,P20277_rplQ,0.981132160385193,-0.353732807355534,-0.662535307582604,105.1526,0.274470950943424
Bacillus_subtilis_168_lysate_R1,P20282_rpsM,1.99420778762921,-0.62457985063462,-1.08500373941372,NaN,0.197665286247388
Bacillus_subtilis_168_lysate_R1,P20429_rpoA,1.03670036360443,-31.7882112201546,-37.4598581736199,44.2723,0.0479403195460726
Bacillus_subtilis_168_lysate_R1,P20458_infA,1.21095362322137,-32.5910180763575,-37.6194621819868,43.2144,0.0520979785824119
Bacillus_subtilis_168_lysate_R1,P20668_gltC,1.11987128374291,-32.1073684340419,-36.5597302406271,41.2748,0.106766711590101
Bacillus_subtilis_168_lysate_R1,P20691_aroA,1.02742240252319,-31.4019502388816,-36.183248682761,41.4691,0.0432416358323324
Bacillus_subtilis_168_lysate_R1,P20692_tyrA,1.09436698045247,-32.1616086308228,-37.2456379252537,42.9707,0.0644356394175153
Bacillus_subtilis_168_lysate_R1,P20964_obg,1.10940226044992,-32.3690013226733,-37.6031668196064,43.5654,0.065844076265263
Bacillus_subtilis_168_lysate_R1,P21203_pheA,1.09098554692772,-32.1218884725075,-36.7873150405928,41.8318,0.118931833574496
Bacillus_subtilis_168_lysate_R1,P21248_hemD,1.11459853873814,-32.9429729365535,-38.8519651484579,45.971,0.110547599507967
Bacillus_subtilis_168_lysate_R1,P21340_paiA,1.11641102268057,-32.4656545812326,-40.0942413728902,51.0772,0.173762906668146
Bacillus_subtilis_168_lysate_R1,P21458_spoIIIE,0.956327772151087,-30.5528200088637,-36.644966521808,44.4681,0.0691104097655825
Bacillus_subtilis_168_lysate_R1,P21464_rpsB,1.00484023803472,-30.342519848753,-35.4569411457665,41.4107,0.0516226066367842
Bacillus_subtilis_168_lysate_R1,P21465_rpsC,1.04572478864902,-31.5560463871249,-37.4353367050639,44.6767,0.0413763328370171
Bacillus_subtilis_168_lysate_R1,P21466_rpsD,3.59979824448218,-0.11163251766461,-0.195368497652459,NaN,0.377544546501254
Bacillus_subtilis_168_lysate_R1,P21467_rpsE,1.04906550027406,-28.4790359264094,-33.6773573021063,40.0034,0.0700545252244163
Bacillus_subtilis_168_lysate_R1,P21468_rpsF,17.2064942670069,-1.11057264924021,-1.61315841008432,NaN,0.238555274080618
Bacillus_subtilis_168_lysate_R1,P21469_rpsG,5.44486121063627,-0.748599530054728,-1.17192577461576,NaN,0.203071724310616
Bacillus_subtilis_168_lysate_R1,P21471_rpsJ,12.1365868898825,-1.30659367690027,-1.93949852366863,NaN,0.187790602146177
Bacillus_subtilis_168_lysate_R1,P21472_rpsL,6.37762136816817,-0.789470548903295,-1.20975954618905,NaN,0.236189918677287
Bacillus_subtilis_168_lysate_R1,P21473_rpsO,1.2145399870617,-31.8620873189334,-35.424514357336,38.8896,0.0524769506013082
Bacillus_subtilis_168_lysate_R1,P21475_rpsR,2.41082598833901,-0.518194139846239,-0.878572968396855,NaN,0.24057099236983
Bacillus_subtilis_168_lysate_R1,P21477_rpsT,5.29266951512065,-0.876484171777489,-1.36443917249011,NaN,0.236881355248233
Bacillus_subtilis_168_lysate_R1,P21656_trpS,1.11747787825982,-32.566533170529,-37.675637692878,43.4072,0.169830834350087
Bacillus_subtilis_168_lysate_R1,P21879_guaB,1.20960672632108,-34.361353667527,-42.6078721456907,54.6753,0.0887040458941903
Bacillus_subtilis_168_lysate_R1,P21880_pdhD,1.28783550026333,-35.5606527549146,-44.5630372589385,58.3135,0.100314863604801
Bacillus_subtilis_168_lysate_R1,P21881_pdhA,1.30475720822223,-33.3332639776574,-38.5598663826669,44.4217,0.205873606160964
Bacillus_subtilis_168_lysate_R1,P21882_pdhB,1.07310612819637,-32.5101520505335,-37.9684654488655,44.3093,0.163263662118075
Bacillus_subtilis_168_lysate_R1,P21883_pdhC,1.01702910566984,-29.996434916295,-39.3714741526368,56.8262,0.0477131415143505
Bacillus_subtilis_168_lysate_R1,P21885_speA,1.05452527832752,-31.8915661785908,-37.5598802492492,44.3536,0.0387473546222701
Bacillus_subtilis_168_lysate_R1,P22250_gltX,1.5444317684049,-33.892329798169,-39.2075730653201,45.1693,0.23687189234664
Bacillus_subtilis_168_lysate_R1,P22326_tyrS1,1.1009346830653,-31.838077932672,-36.2293034108966,40.8686,0.0507215899899865
Bacillus_subtilis_168_lysate_R1,P23129_odhA,109.419097933935,-5.35265214446866,-6.50788357014751,NaN,0.164377914302783
Bacillus_subtilis_168_lysate_R1,P23308_sinI,1.04466696827285,-28.7471760980438,-32.8121642512088,37.1544,0.0408793227776754
Bacillus_subtilis_168_lysate_R1,P23445_fliI,0.9889674415277,-30.7281176126492,-35.5413196703582,40.9368,0.0466454816687355
Bacillus_subtilis_168_lysate_R1,P23446_flgG,1.15283320534498,-9.3891772668704,-64.1599889486192,NaN,0.677655614552189
Bacillus_subtilis_168_lysate_R1,P23447_fliF,5.78689332850087,-0.570214782203239,-0.927683735394573,NaN,0.0995804049297533
Bacillus_subtilis_168_lysate_R1,P23448_fliG,1.03711367843259,-31.1428960774152,-41.176932151397,60.4866,0.0877355094977651
Bacillus_subtilis_168_lysate_R1,P23449_fliH,13.7568222096022,-0.507691752379702,-0.791825958333141,NaN,0.191219768520857
Bacillus_subtilis_168_lysate_R1,P23452_fliL,1.20104106340102,-34.309488068986,-42.1283485149273,53.1305,0.117515475351325
Bacillus_subtilis_168_lysate_R1,P23453_fliM,0.988788910178662,-30.7213700062178,-36.2003072806119,42.7797,0.0388512630855692
Bacillus_subtilis_168_lysate_R1,P23454_ylxF,18.9030387678025,-1.08681711575275,-1.60531211060608,NaN,0.0768583682763672
Bacillus_subtilis_168_lysate_R1,P23477_addB,51.4164641883439,-1.51440806874309,-2.05576414016037,NaN,0.168505319263297
Bacillus_subtilis_168_lysate_R1,P23478_addA,5.1815225833392,-14.5130767744366,-17.5138846978556,NaN,0.0695804690921573
Bacillus_subtilis_168_lysate_R1,P23479_sbcD,0.990911689121374,-30.9681885698493,-37.0039239138316,44.6442,0.0751445039978659
Bacillus_subtilis_168_lysate_R1,P23545_phoR,1.17714450910008,-32.387867706665,-37.1152109637339,42.2383,0.0523902610367261
Bacillus_subtilis_168_lysate_R1,P23630_lysA,1.26426943527678,-33.599495340173,-39.39558395356,46.228,0.152866244007958
Bacillus_subtilis_168_lysate_R1,P23715_argC,0.974214091146181,-30.1880062307576,-34.9639823032356,40.3444,0.071607872991396
Bacillus_subtilis_168_lysate_R1,P23914_levR,0.943041281074445,-30.3899744176639,-35.823934025017,42.3589,0.100765268516341
Bacillus_subtilis_168_lysate_R1,P23966_menB,1.19290844023573,-33.1350797921471,-38.6939721039512,45.1489,0.128577321403127
Bacillus_subtilis_168_lysate_R1,P23970_menD,1.07087803933598,-31.3926317873032,-35.3666849214293,39.4174,0.0294832951385308
Bacillus_subtilis_168_lysate_R1,P23971_menE,1.05799402624073,-32.4482495688388,-38.1971221979601,45.075,0.100338894744258
Bacillus_subtilis_168_lysate_R1,P24009_ctaB2,0.9709512952196,-30.5937757866159,-37.7331093261255,47.9581,0.0668181399186243
Bacillus_subtilis_168_lysate_R1,P24010_ctaD,1.08465812772055,-23.7651652617218,-29.7536754925113,38.8658,0.181181174738167
Bacillus_subtilis_168_lysate_R1,P24011_ctaC,1.13133341116484,-33.0275006406121,-38.6541445483043,45.2418,0.155211845125565
Bacillus_subtilis_168_lysate_R1,P24012_ctaE,1.54518763097904,-23.6152021377711,-27.5221953038673,32.0257,0.0809239454652799
Bacillus_subtilis_168_lysate_R1,P24072_cheY,1.04498918640469,-29.1717404827499,-34.2098129624225,40.1524,0.0763880411536486
Bacillus_subtilis_168_lysate_R1,P24073_fliY,32.5216833874727,-1.81533591908476,-2.52411671051344,NaN,0.0312453285738705
Bacillus_subtilis_168_lysate_R1,P24136_oppD,1.06780172428516,-31.8025449056557,-36.368648046787,41.2798,0.0721545990345008
Bacillus_subtilis_168_lysate_R1,P24137_oppF,1.10954046983106,-31.7795441379208,-36.1029388759078,40.6435,0.0275597985873168
Bacillus_subtilis_168_lysate_R1,P24138_oppB,1.03344389073208,-30.70639873584,-35.2339364728581,40.1636,0.0928551361774134
Bacillus_subtilis_168_lysate_R1,P24139_oppC,1.07545465138536,-27.7732358752355,-31.9356617425086,36.5027,0.0437341541521853
Bacillus_subtilis_168_lysate_R1,P24141_oppA,1.11252410372419,-37.9319572142366,-53.5172787603594,94.8367,0.0939572827068409
Bacillus_subtilis_168_lysate_R1,P24219_sigL,1.10794537362782,-31.9378226725323,-36.4160549183932,41.1817,0.0872977478685666
Bacillus_subtilis_168_lysate_R1,P24277_recR,0.975258190253931,-29.7926971258064,-34.2754500112072,39.2032,0.0689180620444186
Bacillus_subtilis_168_lysate_R1,P24281_yaaK,2.3482462292278,-0.728710528661965,-1.27206092826375,NaN,0.234116462545596
Bacillus_subtilis_168_lysate_R1,P24327_prsA,38.2927520609991,-2.34728565855706,-3.1554640963916,NaN,0.130570138295488
Bacillus_subtilis_168_lysate_R1,P24469_cccA,0.975165476691576,-12.9611533605869,-72.0286678038009,NaN,0.204444278102267
Bacillus_subtilis_168_lysate_R1,P24501_flgC,1.29817300531308,-11.3432864849492,-67.1003786903977,NaN,0.822404101662272
Bacillus_subtilis_168_lysate_R1,P25052_tenA,1.0477848590863,-0.663916088027048,-1.28377057377862,NaN,0.13877501016808
Bacillus_subtilis_168_lysate_R1,P25053_tenI,1.1289108835064,-32.3213995744107,-37.2863854169558,42.7989,0.0601851060933258
Bacillus_subtilis_168_lysate_R1,P25144_ccpA,1.14518717331392,-32.751594232706,-39.4428745049948,48.1712,0.107543776026386
Bacillus_subtilis_168_lysate_R1,P25148_gspA,1.19481835265993,-33.2380289497346,-38.8376659182651,45.3545,0.149760734539548
Bacillus_subtilis_168_lysate_R1,P25151_tyrS2,1.02312095662157,-30.8921025368115,-38.434327382465,49.6211,0.0601687896881965
Bacillus_subtilis_168_lysate_R1,P25503_hutU,0.994794587508692,-33.112830301525,-43.9123902668442,64.9802,0.0951931686325029
Bacillus_subtilis_168_lysate_R1,P25811_mnmE,1.13922969363543,-33.3322337659264,-39.9650393643153,48.4714,0.0884690555672897
Bacillus_subtilis_168_lysate_R1,P25812_mnmG,0.967355290418678,-31.9629003629802,-38.57438670585,47.2692,0.123212729511553
Bacillus_subtilis_168_lysate_R1,P25813_rsmG,1.10774310838194,-33.1110293074816,-39.5697496824249,47.7497,0.0883688373638874
Bacillus_subtilis_168_lysate_R1,P25971_pyrF,1.01832671882146,-31.0744724780265,-35.9890124613369,41.5245,0.0220962410826643
Bacillus_subtilis_168_lysate_R1,P25972_pyrE,0.995875584858667,-30.1675274754283,-34.9929912750998,40.4593,0.0426778633938552
Bacillus_subtilis_168_lysate_R1,P25983_pyrK,1.10221161579997,-32.6417209993346,-38.0212086865791,44.2095,0.127387463752947
Bacillus_subtilis_168_lysate_R1,P25993_pyrAA,0.99268781933463,-29.6939886061747,-34.9270055997226,41.1691,0.0404040085240319
Bacillus_subtilis_168_lysate_R1,P25994_pyrAB,72.4626118982254,-5.05179044504999,-6.25329959815301,NaN,0.0902070955650092
Bacillus_subtilis_168_lysate_R1,P25995_pyrC,1.0613475961175,-32.6981111796461,-40.2874548278217,51.1129,0.0582670141515122
Bacillus_subtilis_168_lysate_R1,P25996_pyrD,0.985290604192896,-29.8775681316966,-34.8215288794283,40.5209,0.0290686200091689
Bacillus_subtilis_168_lysate_R1,P26379_levD,1.01529161657315,-31.5458754455884,-38.8644693420314,49.3002,0.0933203932537638
Bacillus_subtilis_168_lysate_R1,P26380_levE,1.22469040326287,-32.504937254236,-36.993617507962,41.7384,0.0860518889611824
Bacillus_subtilis_168_lysate_R1,P26497_spo0J,31.5009743143341,-2.18077645359064,-2.9690685318441,NaN,0.151804905847196
Bacillus_subtilis_168_lysate_R1,P26899_ansB,1.38261715213372,-34.9855858343886,-42.309492450513,52.0184,0.23821424536828
Bacillus_subtilis_168_lysate_R1,P26900_ansA,1.09618364811835,-32.5737095487824,-44.5061318017838,71.3248,0.129241843220377
Bacillus_subtilis_168_lysate_R1,P26901_katA,1.08708627866153,-38.015761740142,-52.588892627682,87.4368,0.154776746814109
Bacillus_subtilis_168_lysate_R1,P26902_dppA,1.11140359906098,-36.4401819087364,-50.9852618981412,87.871,0.137856513856927
Bacillus_subtilis_168_lysate_R1,P26903_dppB,1.09899384307197,-31.7054840069571,-36.191944761381,40.9859,0.0687624431504968
Bacillus_subtilis_168_lysate_R1,P26904_dppC,0.990083416933116,-30.4505963932429,-34.6059163169909,38.9757,0.0446824885214686
Bacillus_subtilis_168_lysate_R1,P26905_dppD,1.01358175750243,-30.8600379582592,-35.4519455402247,40.4731,0.0448572960957681
Bacillus_subtilis_168_lysate_R1,P26906_dppE,1.19061288186229,-34.4633152321559,-41.594289361214,50.9742,0.322486196903237
Bacillus_subtilis_168_lysate_R1,P26907_gsiB,0.664546091242743,-21.6520197561758,-85.9320550963751,NaN,0.240142623572559
Bacillus_subtilis_168_lysate_R1,P26908_rplU,31.1186846387053,-0.278172095857281,-0.424020136264627,NaN,0.143905808847526
Bacillus_subtilis_168_lysate_R1,P26935_iolG,1.31375558120754,-34.8514823907122,-42.3806609034938,52.5784,0.133650009689728
Bacillus_subtilis_168_lysate_R1,P26942_ysxB,1.03975541230563,-32.0545568308262,-40.4717214835399,53.732,0.178501021571248
Bacillus_subtilis_168_lysate_R1,P27206_srfAA,7.54202710813504,-12.0948162702988,-14.7425841463671,NaN,0.101800814337853
Bacillus_subtilis_168_lysate_R1,P27620_tagA,1.04728370173122,-31.4359511545941,-36.5298447892834,42.3385,0.0386109064056575
Bacillus_subtilis_168_lysate_R1,P27623_tagD,1.06748549543557,-31.3718038045061,-36.3080561258322,41.8539,0.0762855769898675
Bacillus_subtilis_168_lysate_R1,P27876_tpiA,1.01718587709296,-31.2265410540154,-35.631726411012,40.3324,0.0782144142699293
Bacillus_subtilis_168_lysate_R1,P28015_spoVG,4.72495052455932,-15.0500846971346,-18.1923582633286,NaN,0.0362383214688798
Bacillus_subtilis_168_lysate_R1,P28264_ftsA,1.11561838797713,-32.1046846635359,-36.9641400058095,42.3212,0.047013651425759
Bacillus_subtilis_168_lysate_R1,P28366_secA,1.10021716910875,-32.4562367468556,-37.936575717408,44.3223,0.0751709748917619
Bacillus_subtilis_168_lysate_R1,P28367_prfB,1.16317857527126,-33.9645911651476,-41.0200513015162,50.3249,0.11899332164731
Bacillus_subtilis_168_lysate_R1,P28368_yvyD,13.7484710318925,-0.772890416153876,-1.17225072523873,NaN,0.184784740676348
Bacillus_subtilis_168_lysate_R1,P28598_groL,1.01445199908619,-32.0976570415093,-38.5776922979478,46.9654,0.0656055968758241
Bacillus_subtilis_168_lysate_R1,P28599_groS,2.83035555974783,-1.18573082959131,-2.02824604983444,NaN,0.11181021366841
Bacillus_subtilis_168_lysate_R1,P28611_motA,11.6970428239894,-1.0631901603127,-1.58679997093383,NaN,0.192212556414874
Bacillus_subtilis_168_lysate_R1,P28612_motB,1.20170073253775,-32.7514098561584,-37.6999810669732,43.1506,0.148776577738629
Bacillus_subtilis_168_lysate_R1,P28618_pcp,1.12905141795984,-33.6765519015497,-40.4362995015883,49.1537,0.163973502002373
Bacillus_subtilis_168_lysate_R1,P28619_rph,1.22330684203231,-33.9706533171232,-42.1751730280518,54.2407,0.183919451950436
Bacillus_subtilis_168_lysate_R1,P28628_sipS,1.20831486003433,-32.5660780019422,-37.1093049418863,41.9333,0.145650911329397
Bacillus_subtilis_168_lysate_R1,P28819_pabA,1.0589244287701,-32.0405281436499,-37.293639859821,43.3202,0.0694150532862594
Bacillus_subtilis_168_lysate_R1,P28820_pabB,1.00988558958239,-31.5627945828613,-37.1447703885364,43.8162,0.0584189986959974
Bacillus_subtilis_168_lysate_R1,P28823_folB,1.98654664991535,-1.93891572357022,-3.41042255437808,39.4567,0.112522114374537
Bacillus_subtilis_168_lysate_R1,P29072_cheA,0.925649314447673,-30.3766373354494,-38.3677914847775,50.9769,0.102783660795099
Bacillus_subtilis_168_lysate_R1,P29141_vpr,1.30765883934336,-19.168108970532,-26.9240615600202,47.0036,0.0660908090409935
Bacillus_subtilis_168_lysate_R1,P29252_folK,1.09172445675353,-30.9339104004577,-37.0195088141036,44.768,0.155533338984633
Bacillus_subtilis_168_lysate_R1,P29726_purA,1.2015125575857,-32.2654128220432,-36.4580223469849,40.777,0.0957144889913322
Bacillus_subtilis_168_lysate_R1,P29727_guaA,1.46560712044252,-35.3429368502886,-42.7553366718802,52.5937,0.257471862572851
Bacillus_subtilis_168_lysate_R1,P30300_glpP,1.06381519456649,-31.8131013777812,-37.6318498487275,44.7213,0.0803102050442573
Bacillus_subtilis_168_lysate_R1,P30949_hemL,1.03132900732833,-31.1089049812448,-35.5834141766532,40.3999,0.0211721168895807
Bacillus_subtilis_168_lysate_R1,P30950_hemB,1.04441776648645,-32.1578754644906,-38.2952761735002,45.9646,0.0534440669896326
Bacillus_subtilis_168_lysate_R1,P31102_aroB,1.03605122459725,-31.2414517463951,-35.6217818841928,40.2832,0.0326164125837708
Bacillus_subtilis_168_lysate_R1,P31103_ndk,1.50127297192245,-34.8899860539907,-41.7027236381576,50.3365,0.235398223030938
Bacillus_subtilis_168_lysate_R1,P31104_aroC,1.01219576568504,-31.1835375654658,-36.1961427407681,41.8887,0.0383413057532058
Bacillus_subtilis_168_lysate_R1,P31105_cheR,1.07839097907215,-31.6817446303313,-35.9519646160101,40.4188,0.0574632636327781
Bacillus_subtilis_168_lysate_R1,P31112_hepS,0.973129843521011,-30.4497863192635,-36.714376307106,44.9236,0.0653966561366817
Bacillus_subtilis_168_lysate_R1,P31113_menG,1.27445616753139,-33.1564536111498,-38.4555154371077,44.4558,0.082703073344299
Bacillus_subtilis_168_lysate_R1,P31114_hepT,0.997825704867414,-31.1405995145114,-36.3176131984513,42.3003,0.0621605116767936
Bacillus_subtilis_168_lysate_R1,P31847_ypuA,1.01652921135023,-27.8490827021682,-35.9112667128761,49.7976,0.064004025887322
Bacillus_subtilis_168_lysate_R1,P32081_cspB,1.03425823027798,-0.463400512566073,-0.916841883986208,NaN,0.242769266049383
Bacillus_subtilis_168_lysate_R1,P32393_comEB,1.10098135154133,-34.1664504774376,-43.4714300791704,58.6094,0.0659417168688562
Bacillus_subtilis_168_lysate_R1,P32395_hemE,2.58882973396403,-1.25877082731123,-2.13639097876596,NaN,0.175472830504627
Bacillus_subtilis_168_lysate_R1,P32396_hemH,1.1120608995164,-32.7827005087515,-38.7953486233354,46.1329,0.112609246933393
Bacillus_subtilis_168_lysate_R1,P32397_hemY,1.06447546013962,-26.9129481019747,-32.8007681451306,40.8458,0.0457161923163138
Bacillus_subtilis_168_lysate_R1,P32399_yhgE,289.160880177531,-2.86411423106457,-3.5770772177898,NaN,0.0772472622059935
Bacillus_subtilis_168_lysate_R1,P32436_degV,1.44191525873116,-34.1822947383978,-40.0881174966561,47.0558,0.214409717291594
Bacillus_subtilis_168_lysate_R1,P32437_yvyE,1.23851253871284,-33.3072402282522,-38.7693760822664,45.0366,0.165137505246822
Bacillus_subtilis_168_lysate_R1,P32726_rimP,1.18484745914223,-33.7172048337946,-41.6356799559191,53.0314,0.124598050562015
Bacillus_subtilis_168_lysate_R1,P32727_nusA,1.0398790834467,-31.476699039508,-36.9932835158263,43.5533,0.0507881470221101
Bacillus_subtilis_168_lysate_R1,P32732_truB,1.30773735977597,-34.4365719694501,-41.3794063231845,50.3583,0.132224275796121
Bacillus_subtilis_168_lysate_R1,P32959_pbpE,1.2822009147066,-34.0191114109744,-40.2717427953446,47.9115,0.200863022278835
Bacillus_subtilis_168_lysate_R1,P32960_racX,1.14214168277688,-25.1704420105244,-31.0559214896978,39.4979,0.0397560003918403
Bacillus_subtilis_168_lysate_R1,P33166_tuf,1.17870796976841,-32.697231237615,-37.7878393460022,43.4771,0.091957713078355
Bacillus_subtilis_168_lysate_R1,P33189_yhxA,1.28994127989909,-34.4794154952745,-41.4458525411564,50.4678,0.197167507476196
Bacillus_subtilis_168_lysate_R1,P33690_comQ,1.02673955312031,-32.2143233529136,-38.178694440721,45.4976,0.119465331048669
