dataset,protein_id,beta_param_1,beta_param_2,beta_param_3,melt_point,t_opt,rmse,fn_th
Arabidopsis_thaliana_seedling_lysate,Q39108_GGR,1.41263153178881,-28.734840703398,-34.4225977519624,41.6925,28.734840703398,0.129199754122703,0.12716241208838
Arabidopsis_thaliana_seedling_lysate,Q39129_STR16,0.870406378012934,-29.1713945669238,-104.431793044113,NaN,NaN,0.248581356940372,NaN
Arabidopsis_thaliana_seedling_lysate,Q39161_NIR1,1.21223295680449,-28.7237435505448,-35.1515419105564,44.0771,28.7237435505448,0.193914996924261,0.165161551514653
Arabidopsis_thaliana_seedling_lysate,Q39172_AER,1.23674875478677,-28.5970293126195,-34.7579448806211,43.0865,28.5970293126195,0.173279325276776,0.147056175467228
Arabidopsis_thaliana_seedling_lysate,Q39173_P2,1.2855798018135,-28.3455218676316,-33.854872860595,40.8169,28.3455218676316,0.156819408676461,0.102932611586291
Arabidopsis_thaliana_seedling_lysate,Q39189_RH7,1.00034101441788,-26.0660696486254,-32.43430318353,41.8848,26.0660696486254,0.0478156315448956,0.136451287047994
Arabidopsis_thaliana_seedling_lysate,Q39192_SRK2D,1.03333758445361,-26.8909497077868,-33.4052821056471,43.008,26.8909497077868,0.0494570121007381,0.149345910940872
Arabidopsis_thaliana_seedling_lysate,Q39195_PSBT,0.965572864721185,-5.44051351945241,-56.9744973819728,NaN,NaN,0.844382875166096,NaN
Arabidopsis_thaliana_seedling_lysate,Q39199_RECA,1.05913130187931,-26.8641680483484,-32.5054081082352,39.9993,26.8641680483484,0.0819553536127914,0.0939457991317207
Arabidopsis_thaliana_seedling_lysate,Q39212_NRPD3B,1.00646177108723,-25.5559754926787,-32.2242581573216,42.6723,25.5559754926787,0.0344115325646564,0.159993120066574
Arabidopsis_thaliana_seedling_lysate,Q39218_SAT3,1.03045010191621,-26.7854492764283,-32.6104339169683,40.5363,26.7854492764283,0.0880944352348467,0.102799368082562
Arabidopsis_thaliana_seedling_lysate,Q39221_STL2P,1.16898835649163,-28.6375873230106,-35.3793935598205,45.0996,28.6375873230106,0.121962847311202,0.184282352832063
Arabidopsis_thaliana_seedling_lysate,Q39222_RABA1B,1.07716451487668,-26.8094259594357,-31.6829725800627,37.5997,26.8094259594357,0.0446685252251871,0.0528890437634149
Arabidopsis_thaliana_seedling_lysate,Q39227_SMT2,1.08009395486054,-26.7719222338101,-31.6106005466212,37.4655,26.7719222338101,0.0119606143242046,0.0513987158139598
Arabidopsis_thaliana_seedling_lysate,Q39230_At5g27470,1.14063292486131,-27.6947559124199,-33.2333398304324,40.3591,27.6947559124199,0.102611879769517,0.0935791295237146
Arabidopsis_thaliana_seedling_lysate,Q39233_SYP21,1.02233185246228,-27.1186944316824,-34.6309567322245,47.043,27.1186944316824,0.108789244506006,0.220812893219764
Arabidopsis_thaliana_seedling_lysate,Q39241_TRX5,1.20748047185903,-28.7071403456531,-35.5556061319164,45.5308,28.7071403456531,0.0552920321277835,0.199232548275049
Arabidopsis_thaliana_seedling_lysate,Q39242_NTR2,1.10462914870204,-28.9293051577389,-37.1581555034086,51.0945,28.9293051577389,0.107644907878255,0.292674658899582
Arabidopsis_thaliana_seedling_lysate,Q39244_U1A,1.17024570873124,-31.3624309213557,-42.4767535299289,66.4122,31.3624309213557,0.216805959213829,0.539223326784723
Arabidopsis_thaliana_seedling_lysate,Q39247_PP2AB2,1.16936212914035,-27.7307814049279,-33.0654700071016,39.7641,27.7307814049279,0.107203294472052,0.0829601889072548
Arabidopsis_thaliana_seedling_lysate,Q39249_VDE1,1.1355936567405,-29.3734430297994,-37.6123694134767,51.3831,29.3734430297994,0.16036698648552,0.300940504970964
Arabidopsis_thaliana_seedling_lysate,Q39251_ADF2,1.05451764746085,-27.2016683758841,-33.7955779660676,43.5206,27.2016683758841,0.0909412784472471,0.157554110804914
Arabidopsis_thaliana_seedling_lysate,Q39255_SKP1A,1.11186348650178,-29.072473464022,-39.1224000830255,60.1099,29.072473464022,0.159845158142076,0.44011066507771
Arabidopsis_thaliana_seedling_lysate,Q39258_VHA-E1,1.04145772692132,-27.0848928386289,-38.7388919383743,72.0497,27.0848928386289,0.160899410222405,0.533517604243952
Arabidopsis_thaliana_seedling_lysate,Q3E6S8_DEGP14,1.06029926976059,-28.2168377561946,-37.5546365541556,56.075,28.2168377561946,0.100574013139993,0.369253112560636
Arabidopsis_thaliana_seedling_lysate,Q3EDF8_At1g09900,1.14628845295852,-27.8406231769015,-33.5602505714563,41.0484,27.8406231769015,0.114028397645049,0.105821920383546
Arabidopsis_thaliana_seedling_lysate,Q41188_CSP2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Arabidopsis_thaliana_seedling_lysate,Q41906_CYS3,16.3385037811389,-0.791814200540547,-1.17531526692194,NaN,NaN,0.222635123709684,NaN
Arabidopsis_thaliana_seedling_lysate,Q41916_CYS5,0.756943183908333,-13.5157554146648,-73.3963625857561,NaN,NaN,0.475079276966096,NaN
Arabidopsis_thaliana_seedling_lysate,Q41931_ACO2,1.02943937481031,-25.9540858979853,-35.2916135002741,55.7906,25.9540858979853,0.189461365894629,0.370215201943885
Arabidopsis_thaliana_seedling_lysate,Q41932_PSBQ2,1.10225954295908,-28.6977108324563,-37.6129776345186,54.1058,28.6977108324563,0.16481743328517,0.348295544774425
Arabidopsis_thaliana_seedling_lysate,Q41963_TIP1-2,1.02166748051038,-26.5834674387928,-40.1649899280882,94.7988,26.5834674387928,0.117480364631136,0.641779225891201
Arabidopsis_thaliana_seedling_lysate,Q41969_EIF2B,1.09613381351987,-27.3591708593598,-35.5242782853528,50.0169,27.3591708593598,0.202358839958727,0.289630107802424
Arabidopsis_thaliana_seedling_lysate,Q42029_PSBP1,1.0726227886723,-28.0960187152276,-36.4988770706743,51.4455,28.0960187152276,0.147042041714962,0.30006874282571
Arabidopsis_thaliana_seedling_lysate,Q42064_RPL8C,17.4584084893813,-1.15201511807816,-1.67880303097195,NaN,NaN,0.0720650111824933,NaN
Arabidopsis_thaliana_seedling_lysate,Q42112_RPP0B,1.37559759279855,-30.0606132164192,-37.5737053927834,48.9292,30.0606132164192,0.188978131579317,0.290986126371802
Arabidopsis_thaliana_seedling_lysate,Q42134_PAE2,0.945571878306319,-27.3037248764088,-38.5394732141232,68.3997,27.3037248764088,0.185274991680447,0.457651324009818
Arabidopsis_thaliana_seedling_lysate,Q42262_RPS3AB,1.00861794030442,-24.686215160145,-30.9042062587503,40.3623,24.686215160145,0.0666125223011162,0.131411343468158
Arabidopsis_thaliana_seedling_lysate,Q42290_At3g02090,1.33516799260944,-28.1517863904642,-33.2103983759994,39.3111,28.1517863904642,0.157621642662582,0.0760569850908037
Arabidopsis_thaliana_seedling_lysate,Q42340_RPS16C,1.04662497596588,-26.377714857068,-31.1046528299167,36.7965,26.377714857068,0.0463222660854891,0.0450921038810212
Arabidopsis_thaliana_seedling_lysate,Q42342_CYTB5-E,1.62284554978044,-0.757803698336247,-1.39708347426131,79.0879,0.757803698336247,0.209267813124366,0.828965648231718
Arabidopsis_thaliana_seedling_lysate,Q42344_HMGB4,0.876873738125568,-24.0591029970036,-95.926965202916,NaN,NaN,0.44649206853071,NaN
Arabidopsis_thaliana_seedling_lysate,Q42384_PRL1,1.23353347325023,-29.9066428796146,-38.1067344038,51.529,29.9066428796146,0.209122510751643,0.322692401512369
Arabidopsis_thaliana_seedling_lysate,Q42403_TRX3,1.1455481081962,-30.0758926673037,-39.8963130067477,59.079,30.0758926673037,0.0881372475758832,0.432441730779465
Arabidopsis_thaliana_seedling_lysate,Q42404_RNU1,0.900704359702011,-44.2894495096511,-136.444911478859,NaN,NaN,0.2816280251849,NaN
Arabidopsis_thaliana_seedling_lysate,Q42406_CYP18-4,1.10478436461121,-27.7396859111392,-33.9578457778489,42.6029,27.7396859111392,0.0745003197306363,0.136256342833749
Arabidopsis_thaliana_seedling_lysate,Q42418_PRO2,1.03358365387388,-26.5734693802412,-33.1286484488847,42.9319,26.5734693802412,0.135826832482225,0.153026563951833
Arabidopsis_thaliana_seedling_lysate,Q42449_PRO1,1.04351562151715,-23.6081812141635,-32.9089095410272,56.0415,23.6081812141635,0.209510844179514,0.393034638295334
Arabidopsis_thaliana_seedling_lysate,Q42472_GAD2,1.15907805627715,-29.5149514145755,-37.6188673887311,50.9005,29.5149514145755,0.151496666689715,0.295479134121304
Arabidopsis_thaliana_seedling_lysate,Q42479_CPK3,1.12092271000929,-27.3855202745296,-32.819223603411,39.775,27.3855202745296,0.0506654420033895,0.0857280323373766
Arabidopsis_thaliana_seedling_lysate,Q42521_GAD1,1.12698109737656,-28.2764353527559,-34.9490133835826,44.5869,28.2764353527559,0.140124690061236,0.17268278003808
Arabidopsis_thaliana_seedling_lysate,Q42522_GSA2,1.05951910414225,-28.5836724517093,-37.2679055640914,52.9644,28.5836724517093,0.130775479326304,0.317119004879873
Arabidopsis_thaliana_seedling_lysate,Q42523_MCCA,1.25334723206442,-29.7486395413445,-37.5474763746198,49.8163,29.7486395413445,0.143423794042215,0.291281319171134
Arabidopsis_thaliana_seedling_lysate,Q42524_4CL1,1.25931163550446,-28.5800738010174,-34.7252307728584,43.0211,28.5800738010174,0.099756517280506,0.148485005060531
Arabidopsis_thaliana_seedling_lysate,Q42525_HXK1,1.03742456936426,-27.6527739802305,-35.2043239140521,47.5199,27.6527739802305,0.102308605790196,0.225614883438136
Arabidopsis_thaliana_seedling_lysate,Q42527_PAI2,1.21032337272037,-27.3961488911964,-32.0128562673864,37.3866,27.3961488911964,0.0464468651881233,0.0461384580397177
Arabidopsis_thaliana_seedling_lysate,Q42533_BCCP1,1.21301547773434,-32.4039234665997,-45.158829866218,76.8424,32.4039234665997,0.212936258611628,0.672273772101423
Arabidopsis_thaliana_seedling_lysate,Q42534_PME2,1.26520668843695,-28.6185665084454,-35.0923704558904,44.1525,28.6185665084454,0.189997336523654,0.176358335251113
Arabidopsis_thaliana_seedling_lysate,Q42538_SAT5,1.12405358935883,-27.6998835368844,-33.54795497421,41.3448,27.6998835368844,0.0968453701935034,0.112507658730577
Arabidopsis_thaliana_seedling_lysate,Q42545_FTSZ1,1.00076576764375,-25.9341296052001,-32.428370509889,42.2594,25.9341296052001,0.0766971684875496,0.145576422862267
Arabidopsis_thaliana_seedling_lysate,Q42546_SAL1,1.08249336382885,-30.0596899298337,-40.6361115649502,63.2091,30.0596899298337,0.175314516581956,0.464007545582377
Arabidopsis_thaliana_seedling_lysate,Q42547_CAT3,1.0765694734666,-28.7349368160929,-37.6681752337161,54.2068,28.7349368160929,0.152047978920866,0.341489196654385
Arabidopsis_thaliana_seedling_lysate,Q42553_IPP2,1.15562155559422,-28.1691803641746,-34.2843656706041,42.595,28.1691803641746,0.120554763140475,0.134380242671548
Arabidopsis_thaliana_seedling_lysate,Q42556_AHA9,1.17363910311942,-21.0697199436775,-25.7070087697886,32.0703,21.0697199436775,0.0200477622666343,0.0568824251901656
Arabidopsis_thaliana_seedling_lysate,Q42560_ACO1,1.28064314194746,-28.6858259141103,-34.721335842082,42.7495,28.6858259141103,0.175051909262555,0.142077830981712
Arabidopsis_thaliana_seedling_lysate,Q42564_APX3,1.24450581487021,-28.7636417386235,-35.1621091055116,44.009,28.7636417386235,0.131442088813988,0.16710426076571
Arabidopsis_thaliana_seedling_lysate,Q42572_LIG1,1.11267809030854,-28.0177303394934,-34.8451319599197,44.9563,28.0177303394934,0.0809912319103493,0.182853829890691
Arabidopsis_thaliana_seedling_lysate,Q42577_At5g11770,1.14854828074376,-26.9917378475758,-31.2376161880024,36.0071,26.9917378475758,0.0637847832237687,0.0290756791442709
Arabidopsis_thaliana_seedling_lysate,Q42580_PER21,1.17827834085205,-28.888953102061,-36.2085704820713,47.3966,28.888953102061,0.118889330928086,0.233708560075525
Arabidopsis_thaliana_seedling_lysate,Q42583_PRS2,20.1031156700868,-1.79845233496818,-2.52343607135224,NaN,NaN,0.0599008029017953,NaN
Arabidopsis_thaliana_seedling_lysate,Q42586_PYRE-F,1.11202328453011,-27.5838066092498,-33.2691908686916,40.7285,27.5838066092498,0.0928443973593022,0.100661093182562
Arabidopsis_thaliana_seedling_lysate,Q42589_LTP1,0.854990584129521,-7.94434639745361,-63.6875457270334,NaN,NaN,0.464986399486246,NaN
Arabidopsis_thaliana_seedling_lysate,Q42592_APXS,1.16344915396376,-28.4648853858797,-35.4256731972654,45.7632,28.4648853858797,0.120770728991859,0.201457074497099
Arabidopsis_thaliana_seedling_lysate,Q42593_APXT,1.16079649702659,-29.8961269505916,-38.8243418277394,54.6821,29.8961269505916,0.100024729030553,0.365174105269623
Arabidopsis_thaliana_seedling_lysate,Q42599_At1g79010,1.0635033019794,-29.3710752431423,-40.8633838496158,69.1627,29.3710752431423,0.198209392199907,0.520453300715214
Arabidopsis_thaliana_seedling_lysate,Q42600_CYP84A1,1.07438149225565,-26.8232969603386,-31.6820167558137,37.5687,26.8232969603386,0.0643767381640124,0.0520370809346673
Arabidopsis_thaliana_seedling_lysate,Q42601_CARB,1.22786735711695,-28.1801460716195,-33.8426692214645,41.1501,28.1801460716195,0.107201685711836,0.109011484851364
Arabidopsis_thaliana_seedling_lysate,Q42605_UGE1,1.0383816095778,-27.0416462797933,-32.7693822761593,40.4227,27.0416462797933,0.108982484047417,0.0971622177433225
Arabidopsis_thaliana_seedling_lysate,Q43125_CRY1,1.20744039515749,-28.2304955609563,-34.1109652236874,41.8805,28.2304955609563,0.0924218347476497,0.122732806899546
Arabidopsis_thaliana_seedling_lysate,Q43127_GLN2,1.15540936057336,-27.229386980266,-31.8537474681466,37.2588,27.229386980266,0.0686294428148636,0.0444589032519212
Arabidopsis_thaliana_seedling_lysate,Q43295_APK1,1.0543153060577,-28.4609233442672,-39.3738411290464,65.478,28.4609233442672,0.158844473162471,0.481173444759116
Arabidopsis_thaliana_seedling_lysate,Q43307_ATS1,1.05444412677552,-27.6728012110526,-34.0117552662803,42.9654,27.6728012110526,0.178354304472542,0.138511623100565
Arabidopsis_thaliana_seedling_lysate,Q43314_GDH1,1.1024684485249,-18.4429330902279,-27.3857413526693,59.4136,18.4429330902279,0.0910522517571959,0.473989873343281
Arabidopsis_thaliana_seedling_lysate,Q43315_FPS2,1.14064527570766,-27.2147104340903,-31.9442213930169,37.542,27.2147104340903,0.0772409405792568,0.0487119125136509
Arabidopsis_thaliana_seedling_lysate,Q43316_HEMC,1.04450076914526,-26.4055651249642,-40.6368088841915,106.0442,26.4055651249642,0.198856233997698,0.692756368834753
Arabidopsis_thaliana_seedling_lysate,Q43348_BFRUCT3,1.16715230243068,-28.5516839793914,-35.2267895661194,44.8003,28.5516839793914,0.114600096602304,0.178713310555334
Arabidopsis_thaliana_seedling_lysate,Q43349_CP29A,3.49028663134394,-0.497247896265753,-0.854126204328268,NaN,NaN,0.255402024451879,NaN
Arabidopsis_thaliana_seedling_lysate,Q43387_PER71,1.25297658848815,-28.0555831898984,-33.3605629500668,39.9526,28.0555831898984,0.114621532541903,0.0867488652087844
Arabidopsis_thaliana_seedling_lysate,Q43725_OASC,1.09808671552522,-29.5085075487468,-39.4750300903406,59.7173,29.5085075487468,0.14746563234796,0.426965881693877
Arabidopsis_thaliana_seedling_lysate,Q43727_APG1,1.00188583976348,-25.8125780267707,-30.9459811780967,37.5269,25.8125780267707,0.0416884883534326,0.0625012883632908
Arabidopsis_thaliana_seedling_lysate,Q43729_PER57,1.53002509923733,-29.1170620630375,-34.967785143796,42.518,29.1170620630375,0.15622257087056,0.152280266119549
Arabidopsis_thaliana_seedling_lysate,Q43735_PER27,1.0701917144944,-27.5177723132724,-33.7597674903652,42.5131,27.5177723132724,0.0855755358801015,0.133951949802797
Arabidopsis_thaliana_seedling_lysate,Q43866_CWINV1,1.24487008937645,-28.3967454408154,-34.2328897006652,41.8755,28.3967454408154,0.132013093608736,0.123092215179168
Arabidopsis_thaliana_seedling_lysate,Q43867_PME1,1.11501092684534,-27.9844580965861,-35.0327553243982,45.7532,27.9844580965861,0.123476320751472,0.200782042401201
Arabidopsis_thaliana_seedling_lysate,Q43870_APS2,1.1879715602521,-28.4949256873283,-34.9465346299088,43.9815,28.4949256873283,0.128397706046753,0.163940303093212
Arabidopsis_thaliana_seedling_lysate,Q43872_PER64,1.07363434146366,-28.0430479640028,-34.9902042389868,45.4153,28.0430479640028,0.109551560598438,0.185482469849048
Arabidopsis_thaliana_seedling_lysate,Q43873_PER73,1.07516996341378,-26.9484474804643,-32.149816892929,38.6944,26.9484474804643,0.0656346535931633,0.0694668382655905
Arabidopsis_thaliana_seedling_lysate,Q4KSH9_BS,1.08480779455714,-0.377554378958609,-0.732989548193256,NaN,NaN,0.209156362040313,NaN
Arabidopsis_thaliana_seedling_lysate,Q4V3B8_SPPL3,1.24440314021999,-29.9403862129755,-38.0141114793897,51.0331,29.9403862129755,0.279104085445352,0.314015979567003
Arabidopsis_thaliana_seedling_lysate,Q4V3D9_SSL10,1.00319491707726,-27.0707510802117,-35.3209169303058,50.2807,27.0707510802117,0.0912936055971976,0.27255126827791
Arabidopsis_thaliana_seedling_lysate,Q56WD9_PED1,1.19053752894001,-27.8207651975919,-33.2360317746841,40.0854,27.8207651975919,0.0632359560142334,0.0895094155908034
Arabidopsis_thaliana_seedling_lysate,Q56WF8_SCPL48,1.26454653922093,-28.8458072302791,-35.3288566514884,44.3593,28.8458072302791,0.12785188898034,0.176859386784669
Arabidopsis_thaliana_seedling_lysate,Q56WH1_TUBA3,1.02219445125275,-26.3390991749255,-31.6278959511239,38.4499,26.3390991749255,0.0443962928888034,0.0712967793633529
Arabidopsis_thaliana_seedling_lysate,Q56WK6_PATL1,1.15429835043214,-27.879380712936,-34.000239436141,42.3846,27.879380712936,0.0809181300895238,0.134945361842629
Arabidopsis_thaliana_seedling_lysate,Q56X76_RH39,1.08940301451441,-27.8640868297382,-34.424234052783,43.883,27.8640868297382,0.101395979408177,0.159071768968458
Arabidopsis_thaliana_seedling_lysate,Q56XQ0_At2g18630,1.0140551711303,-26.3502109708025,-32.6877012300713,41.9771,26.3502109708025,0.0506201315041982,0.135503539774764
Arabidopsis_thaliana_seedling_lysate,Q56XR7_STR4A,0.999463353180594,-25.8751997755302,-31.3289461971117,38.5919,25.8751997755302,0.0443370849644803,0.0793381053214277
Arabidopsis_thaliana_seedling_lysate,Q56Y11_At5g58770,1.12686904346294,-27.5286663423965,-32.9406977218112,39.8286,27.5286663423965,0.0866552249046741,0.0847367564064827
Arabidopsis_thaliana_seedling_lysate,Q56Y85_MAP2B,1.11751835115652,-28.3889636405909,-35.1700807738359,45.0568,28.3889636405909,0.143618057987088,0.179498848848067
Arabidopsis_thaliana_seedling_lysate,Q56YA5_AGT1,1.15743072811546,-28.6967911633066,-35.7433931001497,46.243,28.6967911633066,0.13124660145554,0.207158236490671
Arabidopsis_thaliana_seedling_lysate,Q56YH2_At5g18780,2.72133688691018,-1.02120509036615,-1.78508516582529,NaN,NaN,0.441120216287698,NaN
Arabidopsis_thaliana_seedling_lysate,Q56YN8_SMC3,1.00449883744255,-26.3399577567027,-32.3300919346861,40.746,26.3399577567027,0.0685997374294234,0.111298842246256
Arabidopsis_thaliana_seedling_lysate,Q56YU0_ALDH2C4,1.12790952303117,-29.1417555731211,-37.1847547056589,50.4289,29.1417555731211,0.158789686718881,0.283012086540066
Arabidopsis_thaliana_seedling_lysate,Q56Z59_PATL3,1.21522727409383,-28.3327250447399,-34.223093334963,41.9957,28.3327250447399,0.136865502468303,0.124180028481296
Arabidopsis_thaliana_seedling_lysate,Q56ZI2_PATL2,1.1222448784239,-27.3771826719051,-32.7844913188669,39.6865,27.3771826719051,0.0518721006997823,0.0842291759572344
Arabidopsis_thaliana_seedling_lysate,Q56ZQ3_VSR4,1.1310680539086,-28.3305014960199,-35.1467309371992,45.1407,28.3305014960199,0.118545096435778,0.184523957296848
Arabidopsis_thaliana_seedling_lysate,Q570B4_FDH,1.05881677452949,-22.4225862863922,-27.6751644265057,35.2198,22.4225862863922,0.0487393040955098,0.0811816063897394
Arabidopsis_thaliana_seedling_lysate,Q570C8_KAT5,1.11966772952785,-27.598616735473,-33.3846422951847,41.0624,27.598616735473,0.0523509993629799,0.10799270863551
Arabidopsis_thaliana_seedling_lysate,Q5E915_RBL,0.977539574669831,-16.3197196949972,-26.1712450554248,90.3527,16.3197196949972,0.457666790391127,0.563195615707383
Arabidopsis_thaliana_seedling_lysate,Q5GM68_PPC2,1.29536251429816,-28.5198505533942,-34.2663906915648,41.6953,28.5198505533942,0.170582755583308,0.121127716099636
